NO.;CREATURE;CLASS;NAT;HP;ATK;DEF;SPD;CRIT %;CRIT DMG;ACC;RES;HP;ATK;DEF;Elements;BENEFIT;WRATH;STRENGTH;T.O.TRIALS;PVP;AVG.;Preferred Evo.;Alternative Evo.
153;FREEZING ASSASSIN;ATTACKER;2;1912;249;159;79;30;150;15;15;;;;WATER;C;C;C;C;C;C;50% chance of poisoning enemy for 2 turns;45% chance of refilling own turnbar by 25%
154;SHIELDGUARD;DEFENDER;2;1772;132;157;59;15;150;15;30;;;;WATER;;;;;;;;
155;WINTER GUARD;DEFENDER;2;2180;199;197;59;15;150;15;55;;;;WATER;B;B;C;B;C;B;With increased attack based on own defense;50% chance of decreasing enemy's attack for 2 turns
156;STONE GUARD;DEFENDER;2;1715;128;156;62;15;150;15;30;;;;WATER;;;;;;;;
157;ICE KNIGHT;DEFENDER;2;2123;194;196;62;15;150;15;55;;;;WATER;A;A;B;A;A;A;Taunts enemy with a 25% chance;50% chance of decreasing enemy's critical damage for 2 turns
158;IMP;SABOTEUR;2;1349;249;73;83;25;150;25;10;;;;WATER;;;;;;;;
159;RIVER FAMILIAR;SABOTEUR;2;1757;316;113;83;25;150;50;10;;;;WATER;A;A;B;A;C;B;40% chance of execrating enemy, disabling 20% of enemy's HP;With increased damage based on enemy's speed
160;BASILISK;ATTACKER;2;1468;234;57;67;30;150;15;15;;;;WATER;;;;;;;;
161;FREEZING BASILISK;ATTACKER;2;1876;301;97;67;30;150;40;15;;;;WATER;S;S;A;S;C;S;Increase self speed for 1 turn;With increased damage based on own speed
162;SPIRIT CUB;SUPPORT;3;2920;393;153;76;20;150;20;20;;;;WATER;;;;;;;;
163;SPIRIT FOX;SUPPORT;3;3124;427;173;76;20;150;20;20;;;;WATER;;;;;;;;
164;ICY KITSUNE;SUPPORT;3;3430;477;203;83;20;150;20;20;7840;1013;456;WATER;A;A;S;S;B;A;50% chance of casting a shield on self, providing shelter of 15% max HP for 2 turns;50% chance of stealing 15% of enemy's turn bar
165;FELICORE;SABOTEUR;3;2079;531;187;75;25;150;25;10;;;;WATER;;;;;;;;
166;MANTICORE;SABOTEUR;3;2283;564;207;75;25;150;25;10;;;;WATER;;;;;;;;
167;ICY SCORPICORE;SABOTEUR;3;2589;614;237;75;25;150;50;10;5729;1343;546;WATER;B;B;B;A;C;B;60% chance of poisoning enemy for 1 turn;50% chance of decreasing enemy's accuracy and 50% chance of decreasing enemy's resistance for 1 turn
168;HOLY SISTER;SUPPORT;3;3102;317;193;73;20;150;20;20;;;;WATER;;;;;;;;
169;SERENE PRIESTESS;SUPPORT;3;3510;383;233;73;20;150;20;45;8194;907;552;WATER;S;S;S;S;A;S;50% chance of muting enemy, locking enemy's special abilities for 1 turn;65% chance of confusing enemy for 1 turn
170;TREANT;DEFENDER;3;3616;332;182;63;15;150;15;30;;;;WATER;;;;;;;;
171;WINTER TREANT;DEFENDER;3;4024;399;222;63;15;150;15;55;9485;948;523;WATER;A;A;A;A;B;A;With increased atack based on own max HP. 65% chance of poisoning for 2 turns;With increased atack based on own max HP. 50% chance of lowering enemy's turn bar by 30%
172;MASARU MONK;DEFENDER;3;2682;372;237;68;15;150;15;30;;;;WATER;;;;;;;;
173;FREEZING MASARU;DEFENDER;3;3090;439;277;75;15;150;15;30;7140;1054;669;WATER;A;A;A;A;A;A;With increased attack based on own defense. 50% chance of blinding enemy for 2 turns;With increased attack based on own defense. 50% chance of of increasing enemy's chance of receiving a critical attack for 2 turns
174;MINOTAUR;DEFENDER;3;3091;371;238;59;15;150;15;30;;;;WATER;;;;;;;;
175;ICECAVE MINOTAUR;DEFENDER;3;3499;438;278;59;15;150;40;30;;;;WATER;B;B;B;B;A;B;With increased attack based on own max HP. 65% chance of poisoning enemy for 2 turns;With increased attack based on own max HP. 45% chance of stunning enemy for 1 turn
176;DRUID;SUPPORT;3;2523;381;233;72;20;150;20;20;;;;WATER;;;;;;;;
177;WINTER DRUID;SUPPORT;3;2931;447;273;79;20;150;20;20;6741;970;658;WATER;B;B;B;B;B;B;Increasing own speed for 1 turn;Heals self by 10% of own max HP
178;BUNRAKU SAMURAI;ATTACKER;3;2330;504;199;68;30;150;15;15;;;;WATER;;;;;;;;
179;FREEZING SAMURAI;ATTACKER;3;2738;571;239;68;30;200;15;15;6257;1264;568;WATER;B;B;C;B;B;B;With great damage;35% chance of decreasing enemy's defense for 1 turn
180;BLADE DANCER;ATTACKER;3;2300;510;156;79;30;150;15;15;;;;WATER;;;;;;;;
181;BLIZZARD DANCER;ATTACKER;3;2708;577;196;79;30;150;40;15;6182;1278;454;WATER;B;B;C;A;B;B;If attack is critical, stuns enemy for 1 turn;50% chance of decreasing enemy's speed for 2 turns
182;KABUKI NINJA;SABOTEUR;3;2166;521;157;81;25;150;25;10;;;;WATER;;;;;;;;
183;FREEZING NINJA;SABOTEUR;3;2574;588;197;81;25;150;50;10;;;;WATER;C;C;C;C;C;C;With increased damage based on own speed. 40% chance of preventing enemy from receiving beneficial effects for 1 turn;With increased damage based on own speed. 30% chance of putting enemy to sleep for 1 turn
184;CRUSADER;DEFENDER;3;2506;399;231;70;15;150;15;30;;;;WATER;;;;;;;;
185;SERENE PALADIN;DEFENDER;3;2914;466;271;77;15;150;15;30;;;;WATER;B;B;C;B;B;B;With increased damage based on own speed. 45% chance of stunning enemy for 1 turn;75% chance of marking enemy as hunted, amplifying incoming damage for 1 turn
186;JUGGERNAUT;DEFENDER;3;2734;375;239;66;15;150;15;30;;;;WATER;;;;;;;;
187;FROST RAVAGER;DEFENDER;3;3142;442;279;73;15;150;15;30;;;;WATER;A;B;B;B;A;B;Heals self by 10%;80% chance of providing self with a chance of counter-attack for 1 turn
188;CYCLOPS;DEFENDER;3;2486;332;318;60;15;150;15;30;;;;WATER;;;;;;;;
189;OCEANIC CYCLOPS;DEFENDER;3;2894;399;358;60;15;150;40;30;;;;WATER;B;B;C;B;C;B;Grants self a shelter which reduces incoming damage by 40% for 1 turn;With increased attack based on own defense, decreases enemy's attack for 1 turn
190;SUCCUBUS;ATTACKER;3;2433;503;159;75;30;150;15;15;;;;WATER;;;;;;;;
191;ICE LILIM;ATTACKER;3;2841;569;199;75;30;150;40;15;;;;WATER;B;B;C;B;B;B;With increased damage based on own critical damage;With increased damage based on own speed
192;MAULER;DEFENDER;3;2870;361;210;62;15;150;15;30;;;;WATER;;;;;;;;
193;ICE CRUSHER;DEFENDER;3;3278;428;250;62;15;200;15;55;;;;WATER;B;B;C;B;B;B;Increases self defense for 1 turn;Increases self critical chance for 1 turn
194;ICE DRAGON;SABOTEUR;4;3373;635;400;81;25;150;25;10;;;;WATER;;;;;;;;
195;SAPPHIRE DRAGON;SABOTEUR;4;3781;702;440;81;25;150;50;10;6372;1190;747;WATER;A;A;B;S;A;S;Decrease enemy spd for 2 turns;Decreases enemy's resistance for 2 turns
196;ANGEL MYSTIC;SUPPORT;4;3958;658;355;73;20;150;20;20;;;;WATER;;;;;;;;
197;SERENE HIEROPHANT;SUPPORT;4;4366;725;395;73;20;150;20;45;7406;1230;668;WATER;S;S;A;S;A;S;With increased attack based on enemy's max HP;75% chance of decreasing the defense for 1 turn and lowering enemy's turn bar by 20%
198;DEVA;ATTACKER;4;3860;643;394;71;30;150;15;15;;;;WATER;;;;;;;;
199;WINTER ASURA;ATTACKER;4;4268;710;434;71;30;200;15;15;7233;1084;737;WATER;B;A;C;A;A;A;50% chance of muting enemy, locking enemy's special abilities for 1 turn;With great damage. 60% chance of decreasing enemy's speed for 1 turn
200;VAMPIRE KNIGHT;SABOTEUR;4;3322;789;313;81;25;150;25;10;5874;1395;553;WATER;;;;;;;;
201;CHILLING LORD;SABOTEUR;4;3730;856;353;88;25;150;25;10;6282;1315;594;WATER;A;A;B;A;B;A;If attack is critical, confuses enemy for 1 turn;Drains enemy's HP. Drain is 60% of own attack
202;ANGEL ZEALOT;DEFENDER;4;4007;658;393;67;15;150;15;30;;;;WATER;;;;;;;;
203;SERENE JUSTICAR;SUPPORT;4;4415;725;433;74;15;150;15;30;7493;1109;734;WATER;B;B;B;B;S;B;Creates a shield over self, sheltering 15% of max HP for 1 turn; 60% chance of increasing enemy's cooldown by 1
204;RAKSHASA;ATTACKER;4;3570;722;355;75;30;150;15;15;;;;WATER;;;;;;;;
205;FREEZING RAKSHASA RAJA;ATTACKER;4;3978;789;395;75;30;200;15;15;6720;1344;668;WATER;A;A;B;A;A;A;If attack is critical, prevents enemy from receiving healing effects and reviving for 2 turns;50% chance of decreasing enemy's speed, and 50% chance of amplifying incoming dmaage by 40% for 1 turn
206;GOBLIN SHAMAN;SUPPORT;4;3970;643;359;74;20;150;20;20;;;;WATER;;;;;;;;
207;FREEZING HEXXER;SUPPORT;4;4378;710;399;74;20;150;20;45;7428;1084;675;WATER;A;A;A;A;A;A;70% chance of removing 1 beneficial effect from enemy; With great damage. 60% chance of poisoning enemy for 2 turns
208;GIANT;ATTACKER;4;4416;711;354;62;30;150;15;15;;;;WATER;;;;;;;;
209;WINTER EINHERJAR;ATTACKER;4;4824;778;394;62;30;150;40;15;8216;1192;666;WATER;B;B;B;B;C;B;70% chance of stunning enemy for 1 turn;80% chance of decreasing both enemy's attack and defense for 2 turns
210;COLOSSUS;DEFENDER;4;4488;641;396;61;15;150;15;30;;;;WATER;;;;;;;;
211;FROST TITAN;DEFENDER;4;4896;707;436;61;15;150;40;30;8344;1199;740;WATER;A;A;A;S;B;A;65% chance of preventing enemy from receiving benefitical effects for 1 turn;With increased attack based on own defense
212;DAIMYO;SABOTEUR;4;3492;650;392;78;25;150;25;10;;;;WATER;;;;;;;;
213;FROST SHOGUN;SABOTEUR;4;3900;717;432;78;25;150;50;10;6582;1216;733;WATER;A;A;A;A;A;A;60% chance of getting another turn;60% chance of attack all instead, inflicting moderate damage
214;NEROMANCER DISCIPLE;SABOTEUR;4;3337;782;320;80;25;150;25;10;;;;WATER;;;;;;;;
215;ICE DEATHLORD;SABOTEUR;4;3745;849;360;80;25;150;25;35;6308;1305;606;WATER;C;C;C;C;B;C;50% chance of muting enemy for 2 turns;Steals 25% of enemy's turn bar
216;EBON KNIGHT;DEFENDER;4;3444;656;431;72;15;150;15;30;;;;WATER;;;;;;;;
217;FREEZING DEATH KNIGHT;DEFENDER;4;3852;722;471;72;15;150;40;30;6498;1104;802;WATER;C;C;C;C;B;C;65% chance of stunning enemy for 1 turn;With increased attack based on own defense. 65% chance of taunting enemy for 1 turn
218;FACELESS;SABOTEUR;4;3743;679;385;80;25;150;25;10;;;;WATER;;;;;;;;
219;WINTER FACELESS;SABOTEUR;4;4151;746;425;80;25;150;50;10;;;;WATER;B;B;B;B;A;B;Removes 1 of enemy's beneficial effects;Removes 1 of own harmful effects effect
220;ARCANE BIRD;SABOTEUR;2;1390;266;70;77;25;150;25;10;;;;WIND;;;;;;;;
221;ARCANE EAGLE;SABOTEUR;2;1594;299;90;77;25;150;25;10;;;;WIND;;;;;;;;
222;STORM SIMURGH;SABOTEUR;2;1900;349;120;77;25;150;50;10;;;;WIND;C;C;C;C;B;C; Heals self by 10% of own max HP;With great damage
223;PIXIE;SABOTEUR;2;1433;194;107;79;25;150;25;10;;;;WIND;;;;;;;;
224;SPRITE;SABOTEUR;2;1637;228;124;79;25;150;25;10;;;;WIND;;;;;;;;
225;STORM QUEEN;SABOTEUR;2;1943;278;154;79;25;150;25;35;;;;WIND;C;B;B;B;B;B;30% chance to prevent enemy from receiving healing effects for 1 turn;60% chance of increasing own resistance for 1 turn
226;BRIGHT FAWN;SUPPORT;2;1484;185;117;73;20;150;20;20;;;;WIND;;;;;;;;
227;SUN DEER;SUPPORT;2;1688;218;137;73;20;150;20;20;;;;WIND;;;;;;;;
228;ETHEREAL PATRIARCH;SUPPORT;2;1994;268;167;80;20;150;20;20;;;;WIND;C;C;C;C;C;C;Heals self by 10% max HP;50% chance of lowering enemy's turn bar by 20%
229;YOUNG GRIFFIN;ATTACKER;2;1599;254;78;67;30;150;15;15;;;;WIND;;;;;;;;
230;GRIFFIN;ATTACKER;2;1803;288;98;67;30;150;15;15;;;;WIND;;;;;;;;
231;STORM GRIFFIN;ATTACKER;2;2109;338;128;74;30;150;15;15;;;;WIND;C;C;C;C;C;C;25% chance of draining enemy's HP. Drain is 75% of own attack;With increased attack based on own critical damage
232;UNICORN FOAL;SUPPORT;2;1840;174;77;74;20;150;20;20;;;;WIND;;;;;;;;
233;UNICORN;SUPPORT;2;2044;207;97;74;20;150;20;20;;;;WIND;;;;;;;;
234;LIGHTING UNICORN;SUPPORT;2;2350;257;127;74;20;150;20;45;;;;WIND;B;A;B;A;B;A;50% chance of lowering enemy's turn bar by 20%;With great damage with attack increase based on own speed
235;RUNE SENTINEL;DEFENDER;2;1874;116;157;59;15;150;15;30;;;;WIND;;;;;;;;
236;RUNE GUARDIAN;DEFENDER;2;2078;149;177;59;15;150;15;30;;;;WIND;;;;;;;;
237;TEMPEST WARDEN;DEFENDER;2;2384;199;207;59;15;150;15;55;;;;WIND;C;B;C;C;C;C;20% chance of recovering the turn;20% chance of stunning enemy for 1 turn
238;SPHINX KITTEN;DEFENDER;2;1918;175;116;59;15;150;15;30;;;;WIND;;;;;;;;
239;SPHINX;DEFENDER;2;2122;208;136;59;15;150;15;30;;;;WIND;;;;;;;;
240;LIGHTING SPHINX;DEFENDER;2;2428;258;166;59;15;150;15;55;;;;WIND;C;C;C;C;C;C;With great damage. 25% chance of decreasing enemy's defense for 1 turn;25% chance of increasing the remaining waiting turns of enemy's skills on cooldown by 1
241;MINI GOLEM;DEFENDER;2;2298;131;108;58;15;150;15;30;;;;WIND;;;;;;;;
242;GOLEM;DEFENDER;2;2502;164;128;58;15;150;15;30;;;;WIND;;;;;;;;
243;TEMPEST GOLEM;DEFENDER;2;2808;214;158;65;15;150;15;30;9885;701;623;WIND;B;B;B;B;C;B;With increased attack based on own max HP. 50% chance of decreasing enemy's speed for 1 turn; 35% chance of turning enemy to stone for 1 turn
244;SOULLESS MARIONETTE;SABOTEUR;2;1410;253;77;76;25;150;25;10;;;;WIND;;;;;;;;
245;SOULLESS STRIDER;SABOTEUR;2;1614;286;97;76;25;150;25;10;;;;WIND;;;;;;;;
246;THUNDER STALKER;SABOTEUR;2;1920;336;127;76;25;150;50;10;;;;WIND;B;B;B;B;C;B;40% chance of decreasing enemy's resistance for 1 turn; With great damage. 60% chance of poisoning enemy for 2 turns
247;DJINN;SUPPORT;2;1486;193;116;71;20;150;20;20;;;;WIND;;;;;;;;
248;ETHEREAL DJINN;SUPPORT;2;1894;260;156;71;20;150;20;45;;;;WIND;B;B;B;B;B;B;With great damage;20% chance of decreasing enemy's resistance for 2 turns
249;NYMPH;SUPPORT;2;1418;196;117;73;20;150;20;20;;;;WIND;;;;;;;;
250;THUNDER MUSE;SUPPORT;2;1826;263;157;73;20;150;20;45;;;;WIND;C;B;C;C;C;C;With great damage;20% chance of decreasing enemy's accuracy for 1 turn
251;GHOST;SABOTEUR;2;1413;185;114;78;25;150;25;10;;;;WIND;;;;;;;;
252;HOWLING SPECTRE;SABOTEUR;2;1821;252;154;78;25;150;50;10;6172;946;645;WIND;A;B;A;B;C;B;60% chance of poisoning enemy for 1 turn;65% chance of amplifying enemy's incoming damage by 40% for 1 turn
253;WITCH;ATTACKER;2;1257;246;115;71;30;150;15;15;;;;WIND;;;;;;;;
254;STORM SORCERESS;ATTACKER;2;1665;313;155;71;30;150;15;40;5536;1372;650;WIND;B;C;C;B;C;C;60% chance of poisoning enemy for 1 turn;40% chance of confusing enemy for 1 turn
255;HARPY;SUPPORT;2;1459;193;110;75;20;150;20;20;;;;WIND;;;;;;;;
256;STORM FURY;SUPPORT;2;1867;260;150;82;20;150;20;20;;;;WIND;C;C;C;B;C;C; With great damage;35% chance of decreasing enemy's attack for 1 turn
257;BLACKFANG ROGUE;SABOTEUR;2;1387;242;79;80;25;150;25;10;;;;WIND;;;;;;;;
258;LIGHTING ASSASSIN;SABOTEUR;2;1795;308;119;80;25;150;50;10;;;;WIND;B;B;B;B;B;B;50% chance of poisoning enemy for 2 turns;45% chance of refilling own turnbar by 25%
259;SHIELDGUARD;DEFENDER;2;1918;127;149;58;15;150;15;30;;;;WIND;;;;;;;;
260;TEMPEST GUARD;DEFENDER;2;2326;193;189;58;15;200;40;30;;;;WIND;C;C;C;C;C;C;With increased attack based on own defense;50% chance of decreasing enemy's attack for 2 turns
261;STONE GUARD;DEFENDER;2;2237;125;106;61;15;150;15;30;;;;WIND;;;;;;;;
262;SILVER KNIGHT;DEFENDER;2;2645;192;146;68;15;150;15;30;;;;WIND;C;C;C;C;C;C;Taunts enemy with a 25% chance;50% chance of decreasing enemy's critical damage for 2 turns
263;IMP;ATTACKER;2;1171;253;109;77;30;150;15;15;;;;WIND;;;;;;;;
264;BREEZE FAMILIAR;ATTACKER;2;1579;319;149;84;30;150;15;15;;;;WIND;B;B;B;B;C;B;40% chance of execrating enemy, disabling 20% of enemy's HP;With increased damage based on enemy's speed
265;BASILISK;ATTACKER;2;1409;280;63;68;30;150;15;15;5748;1337;334;WIND;;;;;;;;
266;LIGHTING BASILISK;ATTACKER;2;1817;347;103;75;30;150;15;15;6156;1396;375;WIND;A;A;A;S;B;A;Increasing the attack damage based on your speed; Increase self speed for 1 turn
267;SPIRIT CUB;SUPPORT;3;2350;396;228;76;20;150;20;20;;;;WIND;;;;;;;;
268;SPIRIT FOX;SUPPORT;3;2554;429;248;76;20;150;20;20;;;;WIND;;;;;;;;
269;STORM KITSUNE;SUPPORT;3;2860;479;278;83;20;150;20;20;;;;WIND;B;B;B;A;B;B;50% chance of casting a shield on self, providing shelter of 15% max HP for 2 turns; 50% chance of stealing 15% of enemy's turn bar
270;FELICORE;SABOTEUR;3;2721;458;147;75;25;150;25;10;;;;WIND;;;;;;;;
271;MANTICORE;SABOTEUR;3;2925;492;167;75;25;150;25;10;;;;WIND;;;;;;;;
272;LIGHTING SCORPICORE;SABOTEUR;3;3231;542;197;75;25;200;25;10;7340;1170;440;WIND;A;A;B;A;B;A;60% chance of poisoning enemy for 1 turn;50% chance of decreasing enemy's accuracy and 50% chance of decreasing enemy's resistance for 1 turn
273;SNAKEFLY;ATTACKER;3;2273;532;148;78;30;150;15;15;;;;WIND;;;;;;;;
274;SERPENTFLY;ATTACKER;3;1477;566;168;78;30;150;15;15;;;;WIND;;;;;;;;
275;THUNDER DRAGONFLY;ATTACKER;3;2783;616;198;78;30;150;15;40;;;;WIND;B;B;C;B;C;B;35% chance of removing 1 beneficial effect;35% chance of decreasing enemy's attack for 2 turns
276;GARGOYLE WHELP;SABOTEUR;3;2350;377;240;76;25;150;25;10;;;;WIND;;;;;;;;
277;GARGOYLE;SABOTEUR;3;2554;410;260;76;25;150;25;10;;;;WIND;;;;;;;;
278;SILVER GARGOYLE;SABOTEUR;3;2860;460;290;76;25;200;25;10;6409;1083;687;WIND;A;B;B;A;C;B;30% chance of turning enemy to stone for 1 turn;40% of increasing duration of enemy's current harmful effects by 1 turn
279;HOLY SISTER;SUPPORT;3;3012;329;194;73;20;150;20;20;;;;WIND;;;;;;;;
280;EXALTED PRIESTESS;SUPPORT;3;3420;396;234;73;20;150;45;20;;;;WIND;B;A;A;A;B;A;50% chance of muting enemy, locking enemy's special abilities for 1 turn;65% chance of confusing enemy for 1 turn
281;TREANT;SABOTEUR;3;3265;242;280;62;15;150;15;30;8196;642;743;WIND;;;;;;;;
282;RUSTLING TREANT;SABOTEUR;3;3673;308;320;62;15;150;15;55;8604;708;783;WIND;A;A;B;A;A;A;Increasing based on own max HP. 65% chance of poisoning for 2 turns;With increased attack based on own max HP. 50% chance of lowering enemy's turn bar by 30%
283;MASARU MONK;DEFENDER;3;2668;393;226;68;15;150;15;30;;;;WIND;;;;;;;;
284;ETHEREAL MASARU;DEFENDER;3;3076;460;266;68;15;150;15;55;;;;WIND;B;A;B;A;B;B;With increased attack based on own defense. 50% chance of blinding enemy for 2 turns;With increased attack based on own defense. 50% chance of of increasing enemy's chance of receiving a critical attack for 2 turns
285;MINOTAUR;DEFENDER;3;3869;302;200;59;15;150;15;30;;;;WIND;;;;;;;;
286;STORM MINOTAUR;DEFENDER;3;4277;368;240;66;15;150;15;30;;;;WIND;C;C;C;C;C;C;With increased attack based on own max HP. 65% chance of poisoning enemy for 2 turns;With increased attack based on own max HP. 45% chance of stunning enemy for 1 turn
287;DRUID;SUPPORT;3;2409;386;237;73;20;150;20;20;;;;WIND;;;;;;;;
288;STORM DRUID;SUPPORT;3;2817;453;277;73;20;150;20;45;6455;983;669;WIND;B;A;B;A;C;B;Increasing own speed for 1 turn;Heals self by 10% of own max HP
289;BUNRAKU SAMURAI;ATTACKER;3;2604;531;142;70;30;150;15;15;;;;WIND;;;;;;;;
290;THUNDER SAMURAI;ATTACKER;3;3012;597;182;70;30;200;15;15;6945;1328;417;WIND;B;A;B;A;S;A;With great damage;35% chance of decreasing enemy's defense for 1 turn
291;BLADE DANCER;ATTACKER;3;2342;500;160;78;30;150;15;15;;;;WIND;;;;;;;;
292;STORM DANCER;ATTACKER;3;2750;567;200;78;30;150;40;15;6697;939;599;WIND;B;B;B;A;C;B;If attack is critical, stuns enemy for 1 turn;50% chance of decreasing enemy's speed for 2 turns
293;KABUKI NINJA;SABOTEUR;3;2282;500;160;80;25;150;25;10;;;;WIND;;;;;;;;
294;THUNDER NINJA;SABOTEUR;3;2690;567;200;87;30;150;25;10;6137;1254;465;WIND;B;A;B;B;A;B;With increased damage based on own speed. 30% chance of putting enemy to sleep for 1 turn;With increased damage based on own speed. 40% chance of preventing enemy from receiving beneficial effects for 1 turn
295;CRUSADER;SUPPORT;3;2962;378;158;76;20;150;20;20;;;;WIND;;;;;;;;
296;EXALTED PALADIN;SUPPORT;3;3370;444;198;83;20;150;20;20;7843;962;459;WIND;A;A;A;A;S;A;With increased damage based on own speed. 45% chance of stunning enemy for 1 turn;75% chance of marking enemy as hunted, amplifying incoming damage for 1 turn
297;JUGGERNAUT;DEFENDER;3;2712;394;229;66;15;150;15;30;;;;WIND;;;;;;;;
