NO.;CREATURE;CLASS;NAT;HP;ATK;DEF;SPD;CRIT %;CRIT DMG;ACC;RES;HP;ATK;DEF;Elements;BENEFIT;WRATH;STRENGTH;T.O.TRIALS;PVP;AVG.;Preferred Evo.;Alternative Evo.
298;STORM RAVAGER;DEFENDER;3;3120;461;269;73;15;150;15;30;;;;WIND;B;B;B;B;A;B;Heals self by 10%;80% chance of providing self with a chance of counter-attack for 1 turn
299;CYCLOPS;DEFENDER;3;2701;318;310;59;15;150;15;30;;;;WIND;;;;;;;;
300;THUNDER CYCLOPS;DEFENDER;3;3109;385;350;59;15;150;15;55;7188;910;862;WIND;B;B;B;B;B;B;Grants self a shelter which reduces incoming damage by 40% for 1 turn;With increased attack based on own defense, decreases enemy's attack for 1 turn
301;SUCCUBUS;ATTACKER;3;2327;519;156;76;30;150;15;15;;;;WIND;;;;;;;;
302;TEMPEST LILIM;ATTACKER;3;2735;586;196;76;30;150;15;40;;;;WIND;B;B;B;A;B;B;With increased attack based on own critical damage;With increased attack based on own speed
303;MAULER;DEFENDER;3;2898;390;223;61;15;150;15;30;;;;WIND;;;;;;;;
304;THUNDER CRUSHER;DEFENDER;3;3306;457;263;61;15;200;15;30;;;;WIND;B;B;B;B;B;B;Increases self defense for 1 turn;Increases self critical chance for 1 turn
305;STORM DRAGON;ATTACKER;4;3121;777;356;80;30;150;15;15;;;;WIND;;;;;;;;
306;ALABASTER DRAGON;ATTACKER;4;3529;843;396;87;30;150;15;15;5926;1439;669;WIND;B;A;B;A;S;A; increasing attack based on own remaining HP. 50% chance of removing 2 beneficial effects from enemy;If attack is critical, refills own turn bar by 30%
307;ANGEL MYSTIC;SUPPORT;4;3915;661;358;73;20;150;20;20;;;;WIND;;;;;;;;
308;EXALTED HIEROPHANT;SUPPORT;4;4323;728;398;73;20;150;20;45;7330;1235;673;WIND;S;S;S;S;S;S;With great damage, with damage increased based on enemy max HP;75% chance of decreasing the defense for 1 turn and lowering enemy's turn bar by 20%
309;DEVA;SABOTEUR;4;3445;660;386;79;25;150;25;10;;;;WIND;;;;;;;;
310;THUNDER ASURA;SABOTEUR;4;3853;727;426;79;25;150;50;10;6499;1234;723;WIND;A;S;A;S;S;S;50% chance of muting enemy, locking enemy's special abilities for 1 turn;With great damage. 60% chance of decreasing enemy's speed for 1 turn
311;VAMPIRE KNIGHT;DEFENDER;4;3784;658;398;70;15;150;15;30;;;;WIND;;;;;;;;
312;ETHEREAL LORD;DEFENDER;4;4192;725;438;70;15;150;15;55;;;;WIND;B;B;B;B;B;B;Drains enemy's HP. Drain is 60% of own attack;If attack is critical, confuses enemy for 1 turn
313;ANGEL ZEALOT;DEFENDER;4;4212;638;398;65;15;150;15;30;;;;WIND;;;;;;;;
314;EXALTED JUSTICAR;DEFENDER;4;4620;704;438;65;15;150;15;55;7447;1128;704;WIND;B;A;B;B;A;B;Creates a shield over self, sheltering 15% of max HP for 1 turn;60% chance of increasing enemy's cooldown by 1
315;RAKSHASA;ATTACKER;4;3350;799;341;75;30;150;15;15;;;;WIND;;;;;;;;
316;STORM RAKSHASA RAJA;ATTACKER;4;3758;866;381;82;30;150;15;15;6331;1480;643;WIND;B;A;B;A;A;A;If attack is critical, prevents enemy from receiving healing effects and reviving for 2 turns;50% chance of decreasing enemy's speed, and 50% chance of amplifying incoming dmaage by 40% for 1 turn
317;GOBLIN SHAMAN;SUPPORT;4;3754;644;394;73;20;150;20;20;;;;WIND;;;;;;;;
318;TEMPEST HEXXER;SUPPORT;4;4162;711;434;80;20;150;20;20;7046;1205;737;WIND;S;S;S;S;B;S;70% chance of removing 1 beneficial effect from enemy;With great damage. 60% chance of poisoning enemy for 2 turns
319;GIANT;DEFENDER;4;5456;518;395;58;15;150;15;30;;;;WIND;;;;;;;;
320;STORM EINHERJAR;DEFENDER;4;5864;585;435;58;15;150;15;55;10055;983;738;WIND;B;A;B;A;B;B;70% chance of stunning enemy for 1 turn;80% chance of decreasing both enemy's attack and defense for 2 turns
321;COLOSSUS;DEFENDER;4;4865;502;439;61;15;150;15;30;;;;WIND;;;;;;;;
322;STORM TITAN;DEFENDER;4;5273;568;479;61;15;200;15;30;9010;859;816;WIND;B;B;A;B;B;B;65% chance of preventing enemy from receiving benefitical effects for 1 turn;With increased attack based on own defense
323;DAIMYO;ATTACKER;4;3796;704;359;72;30;150;15;15;;;;WIND;;;;;;;;
324;SILVER SHOGUN;ATTACKER;4;4204;771;399;72;30;200;15;15;7120;1311;675;WIND;B;A;B;A;B;B;60% chance of getting another turn;60% chance of attack all instead, inflicting moderate damage
325;NEROMANCER DISCIPLE;SABOTEUR;4;3435;717;358;78;25;150;25;10;;;;WIND;;;;;;;;
326;THUNDER DEATHLORD;SABOTEUR;4;3843;783;398;78;25;150;50;10;6481;1334;673;WIND;A;A;A;A;S;A;Steals 25% of enemy's turn bar;50% chance of muting enemy for 2 turns
327;EBON KNIGHT;DEFENDER;4;3778;578;437;72;15;150;15;30;6680;1022;773;WIND;;;;;;;;
328;LIGHTING DEATH KNIGHT;DEFENDER;4;4186;644;477;72;15;150;15;55;7088;979;812;WIND;A;A;A;A;A;A;With increased attack based on own defense. 65% chance of taunting enemy for 1 turn;65% chance of stunning enemy for 1 turn
329;FACELESS;SUPPORT;4;3940;666;360;73;20;150;20;20;;;;WIND;;;;;;;;
330;TEMPEST FACELESS;SUPPORT;4;4348;732;400;73;20;150;20;45;7375;1119;677;WIND;B;A;B;A;C;B;Removes 1 of enemy's beneficial effects;Removes 1 of own harmful effects effect
331;ARCANE BIRD;SABOTEUR;2;1391;261;72;77;25;150;25;10;;;;EARTH;;;;;;;;
332;ARCANE EAGLE;SABOTEUR;2;1595;294;92;77;25;150;25;10;;;;EARTH;;;;;;;;
333;EARTH SIMURGH;SABOTEUR;2;1901;344;122;77;25;150;50;10;;;;EARTH;C;C;C;B;C;C; Heals self by 10% of own max HP;With great damage
334;LESSER ELEMENTAL;SABOTEUR;2;1438;561;66;78;25;150;25;10;;;;EARTH;;;;;;;;
335;ELEMENTAL;SABOTEUR;2;1642;264;86;78;25;150;25;10;;;;EARTH;;;;;;;;
336;FOREST ELEMENTAL;SABOTEUR;2;1948;344;116;78;25;150;50;10;;;;EARTH;C;C;C;C;C;C;25% chance of increasing own beneficial effects for 2 turns;With great damage
337;BRIGHT FAWN;SUPPORT;2;1457;182;119;74;20;150;20;20;;;;EARTH;;;;;;;;
338;SUN DEER;SUPPORT;2;1661;216;139;74;20;150;20;20;;;;EARTH;;;;;;;;
339;FOREST PATRIARCH;SUPPORT;2;1967;266;169;74;20;150;20;45;;;;EARTH;C;C;B;B;C;C;Heals self by 10% max HP; 50% chance of lowering enemy's turn bar by 20%
340;SNAKEFLY;ATTACKER;2;1352;263;75;77;30;150;15;15;;;;EARTH;;;;;;;;
341;SERPENTFLY;ATTACKER;2;1556;296;95;77;30;150;15;15;;;;EARTH;;;;;;;;
342;MOUNTAIN DRAGONFLY;ATTACKER;2;1862;346;125;77;30;200;15;15;;;;EARTH;C;C;B;C;B;C;35% chance of removing 1 beneficial effecct;35% chance of decreasing enemy's attack for 2 turns
343;UNICORN FOAL;SUPPORT;2;1852;178;76;73;20;150;20;20;;;;EARTH;;;;;;;;
344;UNICORN;SUPPORT;2;2056;211;96;73;20;150;20;20;;;;EARTH;;;;;;;;
345;FOREST UNICORN;SUPPORT;2;2362;261;126;80;20;150;20;20;8066;924;454;EARTH;C;B;A;B;C;B;50% chance of lowering enemy's turn bar by 20%;With great damage with attack increase based on own speed
346;GARGOYLE WHELP;SABOTEUR;2;1474;266;61;77;25;150;25;10;;;;EARTH;;;;;;;;
347;GARGOYLE;SABOTEUR;2;1678;299;81;77;25;150;25;10;;;;EARTH;;;;;;;;
348;STONE GARGOYLE;SABOTEUR;2;1984;349;111;84;25;150;25;10;;;;EARTH;B;B;B;B;C;B;30% chance of turning enemy to stone for 1 turn;40% of increasing duration of enemy's current harmful effects by 1 turn
349;MINI GOLEM;DEFENDER;2;2332;116;118;57;15;150;15;30;;;;EARTH;;;;;;;;
350;GOLEM;DEFENDER;2;2536;149;138;57;15;150;15;30;;;;EARTH;;;;;;;;
351;STONE GOLEM;DEFENDER;2;2842;199;168;64;15;150;15;30;;;;EARTH;C;C;C;C;C;C;With increased attack based on own max HP. 50% chance of decreasing enemy's speed for 1 turn;35% chance of turning enemy to stone for 1 turn
352;DJINN;SABOTEUR;2;1500;171;118;76;25;150;25;10;;;;EARTH;;;;;;;;
353;FOREST DJINN;SABOTEUR;2;1908;238;158;76;25;150;50;10;;;;EARTH;C;B;A;B;C;B;With great damage;20% chance of decreasing enemy's resistance for 2 turns
354;NYMPH;SUPPORT;2;1480;188;115;73;20;150;20;20;;;;EARTH;;;;;;;;
355;EARTH MUSE;SUPPORT;2;1888;254;155;73;20;150;20;45;;;;EARTH;C;B;B;B;C;B;With great damage;20% chance of decreasing enemy's accuracy for 1 turn
356;GHOST;SABOTEUR;2;1299;199;117;78;25;150;25;10;;;;EARTH;;;;;;;;
357;CRYPT SPECTRE;SABOTEUR;2;1707;266;157;85;25;150;25;10;;;;EARTH;C;B;B;B;C;B;60% chance of poisoning enemy for 1 turn;65% chance of amplifying enemy's incoming damage by 40% for 1 turn
358;WITCH;SABOTEUR;2;1463;241;78;77;25;150;25;10;;;;EARTH;;;;;;;;
359;EARTH SORCERESS;SABOTEUR;2;1871;307;118;77;25;150;50;10;;;;EARTH;C;C;C;C;C;C;60% chance of poisoning enemy for 1 turn;40% chance of confusing enemy for 1 turn
360;HARPY;SUPPORT;2;1493;169;119;76;20;150;20;20;;;;EARTH;;;;;;;;
361;MOUNTAIN FURY;SUPPORT;2;1901;236;159;83;20;150;20;20;;;;EARTH;C;C;C;C;A;C; With great damage;35% chance of decreasing enemy's attack for 1 turn
362;CENTAUR;ATTACKER;2;1546;189;118;69;30;150;15;15;;;;EARTH;;;;;;;;
363;MOUNTAIN CENTAUR;ATTACKER;2;1954;256;158;69;30;150;15;40;;;;EARTH;C;C;C;C;C;C;25% of stunning enemy for 1 turn;50% chance of decreasing enemy's speed for 1 turn
364;BLACKFANG ROGUE;ATTACKER;2;1523;261;65;74;30;150;15;15;;;;EARTH;;;;;;;;
365;MOUNTAIN ASSASSIN;ATTACKER;2;1931;328;105;74;30;150;15;40;;;;EARTH;B;B;B;B;C;B;50% chance of poisoning enemy for 2 turns;45% chance of refilling own turnbar by 25%
366;SHIELDGUARD;DEFENDER;2;1933;114;159;57;15;150;15;30;;;;EARTH;;;;;;;;
367;MOUNTAIN GUARD;DEFENDER;2;2341;181;199;57;15;150;15;55;;;;EARTH;C;C;C;C;C;C;With increased attack based on own defense;50% chance of decreasing enemy's attack for 2 turns
368;STONE GUARD;DEFENDER;2;2104;129;113;62;15;150;15;30;;;;EARTH;;;;;;;;
369;IRON KNIGHT;DEFENDER;2;2512;196;153;62;15;200;15;30;;;;EARTH;C;B;B;C;C;C;Taunts enemy with a 25% chance;50% chance of decreasing enemy's critical damage for 2 turns
370;IMP;ATTACKER;2;1002;267;118;77;30;150;15;15;;;;EARTH;;;;;;;;
371;FOREST FAMILIAR;ATTACKER;2;1410;333;158;77;30;150;40;15;;;;EARTH;C;C;C;C;C;C;40% chance of execrating enemy, disabling 20% of enemy's HP;With increased damage based on enemy's speed
372;BASILISK;ATTACKER;2;1414;262;74;68;30;150;15;15;;;;EARTH;;;;;;;;
373;HULKING BASILISK;ATTACKER;2;1822;329;114;68;30;150;40;15;;;;EARTH;B;A;B;A;C;B;Increase self speed for 1 turn;With increased damage based on own speed
374;PIXIE;SUPPORT;3;2485;396;224;73;20;150;20;20;;;;EARTH;;;;;;;;
375;SPRITE;SUPPORT;3;2689;429;244;73;20;150;20;20;;;;EARTH;;;;;;;;
376;FOREST QUEEN;SUPPORT;3;2995;479;274;73;20;150;45;20;;;;EARTH;B;A;A;A;C;B;30% chance of preventing enemy from receiving healing effects for 1 turn;60% chance of increasing own resistance for 1 turn
377;SPIRIT CUB;SUPPORT;3;3004;389;147;76;20;150;20;20;;;;EARTH;;;;;;;;
378;SPIRIT FOX;SUPPORT;3;3208;422;167;76;20;150;20;20;;;;EARTH;;;;;;;;
379;VITAL KITSUNE;SUPPORT;3;3514;472;197;76;20;150;20;45;;;;EARTH;C;B;B;B;A;B;50% chance of casting a shield on self, providing shelter of 15% max HP for 2 turns;50% chance of stealing 15% of enemy's turn bar
380;YOUNG GRIFFIN;ATTACKER;3;2766;435;200;66;30;150;15;15;;;;EARTH;;;;;;;;
381;GRIFFIN;ATTACKER;3;2970;468;220;66;30;150;15;15;;;;EARTH;;;;;;;;
382;MOUNTAIN GRIFFIN;ATTACKER;3;3276;518;250;66;30;200;15;15;7454;1237;580;EARTH;C;C;C;C;C;C;25% chance of draining enemy's HP. Drain is 75% of own attack;With increased damage based on own critical damage
383;FELICORE;SABOTEUR;3;2244;456;199;77;25;150;25;10;;;;EARTH;;;;;;;;
384;MANTICORE;SABOTEUR;3;2448;489;219;77;25;150;25;10;;;;EARTH;;;;;;;;
385;MOUNTAIN SCORPICORE;SABOTEUR;3;2754;539;249;77;25;150;50;10;6143;1292;578;EARTH;A;S;A;S;B;A;60% chance of poisoning enemy for 1 turn;50% chance of decreasing enemy's accuracy and 50% chance of decreasing enemy's resistance for 1 turn
386;RUNE SENTINEL;DEFENDER;3;2955;244;318;61;15;150;15;30;;;;EARTH;;;;;;;;
387;RUNE GUARDIAN;DEFENDER;3;3159;278;338;61;15;150;15;30;;;;EARTH;;;;;;;;
388;EARTH WARDEN;DEFENDER;3;3465;328;368;61;15;150;15;55;;;;EARTH;C;C;C;B;C;C;20% chance of recovering the turn;20% chance of stunning enemy for 1 turn
389;SPHINX KITTEN;SABOTEUR;3;2500;377;235;73;25;150;25;10;;;;EARTH;;;;;;;;
390;SPHINX;SABOTEUR;3;2704;410;255;73;25;150;25;10;;;;EARTH;;;;;;;;
391;STONE SPHINX;SABOTEUR;3;3010;460;285;80;25;150;25;10;6786;1083;673;EARTH;C;C;C;C;B;C;With great damage. 25% chance of decreasing enemy's defense for 1 turn;25% chance of increasing the remaining waiting turns of enemy's skills on cooldown by 1
392;HOLY SISTER;SUPPORT;3;2753;378;196;74;20;150;20;20;;;;EARTH;;;;;;;;
393;ADAMANT PRIESTESS;SUPPORT;3;3161;444;236;74;20;150;20;45;;;;EARTH;B;B;B;A;C;B;50% chance of muting enemy, locking enemy's special abilities for 1 turn;65% chance of confusing enemy for 1 turn
394;TREANT;DEFENDER;3;2398;529;149;74;25;150;25;10;;;;EARTH;;;;;;;;
395;FOREST TREANT;DEFENDER;3;2806;596;189;74;25;150;50;10;;;;EARTH;B;B;B;B;B;B;With increased damage based on own max HP. 65% chance of poisoning for 2 turns;With increased damage based on own max HP. 50% chance of lowering enemy's turn bar by 30%
396;MASARU MONK;DEFENDER;3;2642;385;230;69;15;150;15;30;;;;EARTH;;;;;;;;
397;FOREST MASARU;DEFENDER;3;3050;452;270;69;15;150;15;55;;;;EARTH;B;B;B;A;C;B;With increased attack based on own defense. 50% chance of blinding enemy for 2 turns;With increased attack based on own defense. 50% chance of of increasing enemy's chance of receiving a critical attack for 2 turns
398;MINOTAUR;DEFENDER;3;3120;377;237;58;15;150;15;30;;;;EARTH;;;;;;;;
399;MOUNTAIN MINOTAUR;DEFENDER;3;3528;443;277;58;15;200;15;30;;;;EARTH;C;C;C;C;C;C;With increased attack based on own max HP. 65% chance of poisoning enemy for 2 turns;With increased attack based on own max HP. 45% chance of stunning enemy for 1 turn
400;DRUID;SUPPORT;3;2391;399;232;73;20;150;20;20;;;;EARTH;;;;;;;;
401;FOREST DRUID;SUPPORT;3;2799;466;272;73;20;150;20;45;6410;1012;655;EARTH;B;B;B;B;C;B;Increasing own speed for 1 turn;Heals self by 10% of own max HP
402;BUNRAKU SAMURAI;ATTACKER;3;2647;500;160;69;30;150;15;15;;;;EARTH;;;;;;;;
403;ADAMANT SAMURAI;ATTACKER;3;3055;567;200;69;30;200;15;15;;;;EARTH;C;C;C;C;B;C;With great damage;35% chance of decreasing enemy's defense for 1 turn
404;BLADE DANCER;SABOTEUR;3;2143;381;235;84;25;150;25;10;;;;EARTH;;;;;;;;
405;VINE DANCER;SABOTEUR;3;2551;447;275;84;25;200;25;10;;;;EARTH;B;A;B;A;A;A;If attack is critical, stuns enemy for 1 turn;50% chance of decreasing enemy's speed for 2 turns
406;KABUKI NINJA;ATTACKER;3;2395;372;237;76;30;150;15;15;;;;EARTH;;;;;;;;
407;MOUNTAIN NINJA;ATTACKER;3;2803;439;277;76;30;150;40;15;;;;EARTH;C;C;C;C;C;C;With increased damage based on own speed. 30% chance of putting enemy to sleep for 1 turn;With increased damage based on own speed. 40% chance of preventing enemy from receiving beneficial effects for 1 turn
408;CRUSADER;DEFENDER;3;2848;244;278;71;15;150;15;30;;;;EARTH;;;;;;;;
409;ADAMANT PALADIN;DEFENDER;3;3256;311;318;71;15;150;15;55;7557;643;777;EARTH;C;C;C;C;C;C;With increased damage based on own speed. 45% chance of stunning enemy for 1 turn;75% chance of marking enemy as hunted, amplifying incoming damage for 1 turn
410;JUGGERNAUT;DEFENDER;3;2685;385;233;67;15;150;15;30;;;;EARTH;;;;;;;;
411;ROCKY RAVAGER;DEFENDER;3;3093;452;273;67;15;150;15;55;7148;1088;658;EARTH;C;C;B;C;B;C;Heals self by 10%;80% chance of providing self with a chance of counter-attack for 1 turn
412;CYCLOPS;DEFENDER;3;2698;304;319;59;15;150;15;30;;;;EARTH;;;;;;;;
413;FOREST CYCLOPS;DEFENDER;3;3106;371;359;66;15;150;15;30;;;;EARTH;;;;;;;Grants self a shelter which reduces incoming damage by 40% for 1 turn;With increased attack based on own defense, decreases enemy's attack for 1 turn
414;SUCCUBUS;ATTACKER;3;2372;518;156;75;30;150;15;15;;;;EARTH;;;;;;;;
415;MOUNTAIN LILIM;ATTACKER;3;2780;585;196;82;30;150;15;15;;;;EARTH;;;;;;;With increased attack based on own speed;With increased damage based on own critical damage
416;MAULER;DEFENDER;3;2970;297;225;61;15;150;15;30;;;;EARTH;;;;;;;;
417;FOREST CRUSHER;DEFENDER;3;3378;265;265;61;15;150;15;55;;;;EARTH;;;;;;;Increases self defense for 1 turn;Increases self critical chance for 1 turn
418;MOUNTAIN DRAGON;DEFENDER;4;3903;459;469;69;15;150;15;30;;;;EARTH;;;;;;;;
419;EMERALD DRAGON;DEFENDER;4;4311;597;509;69;15;150;15;55;6901;845;829;EARTH;C;B;B;C;B;B;Decrease enemy's accuracy for 1 turn OR With increased attack based on own defense;Decrease enemy's accuracy for 1 turn OR With increased attack based on own defense
420;ANGEL MYSTIC;SUPPORT;4;4438;639;317;72;20;150;20;20;;;;EARTH;;;;;;;;
421;ADAMANT HIEROPHANT;SUPPORT;4;4846;706;357;79;20;150;20;20;8256;1197;601;EARTH;B;B;A;A;B;B;With great damage, with damage increased based on enemy max HP;75% chance of decreasing the defense for 1 turn and lowering enemy's turn bar by 20%
422;DEVA;SABOTEUR;4;3324;658;400;79;25;150;25;10;;;;EARTH;;;;;;;;
423;EARTH ASURA;SABOTEUR;4;3732;725;440;79;25;200;25;10;6285;1108;747;EARTH;C;B;B;B;A;B;50% chance of muting enemy, locking enemy's special abilities for 1 turn;With great damage. 60% chance of decreasing enemy's speed for 1 turn
424;VAMPIRE KNIGHT;SABOTEUR;4;3342;767;320;82;25;150;25;10;;;;EARTH;;;;;;;;
425;CRYPT LORD;SABOTEUR;4;3750;833;360;82;25;150;50;10;8255;1077;601;EARTH;B;A;A;B;A;A;Drains enemy's HP. Drain is 60% of own attack; If attack is critical, confuses enemy for 1 turn
426;ANGEL ZEALOT;SUPPORT;4;3694;641;397;74;20;150;20;20;;;;EARTH;;;;;;;;
427;ADAMANT JUSTICAR;SUPPORT;4;4102;707;437;81;20;150;20;20;6940;1199;742;EARTH;S;S;S;S;S;S;Creates a shield over self, sheltering 15% of max HP for 1 turn;60% chance of increasing enemy's cooldown by 1
428;RAKSHASA;ATTACKER;4;3645;714;353;75;30;150;15;15;;;;EARTH;;;;;;;;
429;MOUNTAIN RAKSHASA RAJA;ATTACKER;4;4053;781;393;75;30;150;15;40;6853;1329;664;EARTH;B;B;A;A;B;B;If attack is critical, prevents enemy from receiving healing effects and reviving for 2 turns; 50% chance of decreasing enemy's speed, and 50% chance of amplifying incoming damage by 40% for 1 turn
430;GOBLIN SHAMAN;SABOTEUR;4;3423;664;382;80;25;150;25;10;;;;EARTH;;;;;;;;
431;FOREST HEXXER;SABOTEUR;4;3831;731;422;87;25;150;25;10;6460;1241;715;EARTH;A;S;S;S;S;S;70% chance of removing 1 beneficial effect from enemy;With great damage. 60% chance of poisoning enemy for 2 turns
432;GIANT;DEFENDER;4;5463;508;400;58;15;150;15;30;;;;EARTH;;;;;;;;
433;MOUNTAIN EINHERJAR;DEFENDER;4;5871;575;440;58;15;200;15;30;10067;965;747;EARTH;B;A;A;A;S;A;70% chance of stunning enemy for 1 turn;80% chance of decreasing both enemy's attack and defense for 2 turns
434;COLOSSUS;DEFENDER;4;4563;661;392;59;15;150;15;30;;;;EARTH;;;;;;;;
435;ADAMANT TITAN;DEFENDER;4;4971;728;432;66;15;150;15;30;8476;1112;733;EARTH;B;B;A;A;C;B;65% chance of preventing enemy from receiving benefitical effects for 1 turn;With increased attack based on own defense
436;DAIMYO;ATTACKER;4;3778;652;392;72;30;150;15;15;;;;EARTH;;;;;;;;
437;ADAMANT SHOGUN;ATTACKER;4;4186;718;432;79;30;150;15;15;7088;1218;733;EARTH;A;S;S;A;S;S;60% chance of getting another turn;60% chance of attack all instead, inflicting moderate damage
438;NEROMANCER DISCIPLE;SABOTEUR;4;3439;649;394;79;25;150;25;10;;;;EARTH;;;;;;;;
439;VENOM DEATHLORD;SABOTEUR;4;3847;716;434;79;25;200;25;10;6489;1215;736;EARTH;B;A;A;S;A;A;Steals 25% of enemy's turn bar;50% chance of muting enemy for 2 turns
440;EBON KNIGHT;DEFENDER;4;3650;597;437;72;15;150;15;30;;;;EARTH;;;;;;;;
441;GRANITE DEATH KNIGHT;DEFENDER;4;4058;664;477;79;15;150;15;30;6453;951;773;EARTH;B;A;A;A;B;A;With increased attack based on own defense. 65% chance of taunting enemy for 1 turn;65% chance of stunning enemy for 1 turn
442;FACELESS;SUPPORT;4;3880;634;374;73;20;150;20;20;;;;EARTH;;;;;;;;
443;EMERALD FACELESS;SUPPORT;4;4288;701;414;73;20;150;20;45;7269;1070;702;EARTH;B;A;A;A;B;A;Removes 1 of enemy's beneficial effects;Removes 1 of own harmful effects effect
